Classifier,Fold,Repeat,train_auc,train_f1_macro,val_auc,val_mcc,val_kappa,val_f1_macro,val_accuracy,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Naive Bayes,46,10,0.8660548287444119,0.4471813855936742,0.8444752931274397,0.367292270124379,0.3573989959359313,0.4405808636868939,0.6111111111111112,0.6072260616720261,"[0.25, 0.23529411764705882, 0.6, 0.7303370786516854, 0.3333333333333333]","[1.0, 0.6666666666666666, 0.3488372093023256, 0.8441558441558441, 0.17647058823529413]","[0.4, 0.34782608695652173, 0.4411764705882353, 0.7831325301204819, 0.23076923076923078]","[1.0, 0.6666666666666666, 0.3488372093023256, 0.8441558441558441, 0.17647058823529413]"
Naive Bayes,47,10,0.8664377662509672,0.44390966763578754,0.8343696708041015,0.35800601002309396,0.35199532232129804,0.419124647818906,0.5664335664335665,0.475658263305322,"[0.2, 0.17391304347826086, 0.5238095238095238, 0.7746478873239436, 0.43478260869565216]","[0.3333333333333333, 0.5714285714285714, 0.3235294117647059, 0.7333333333333333, 0.4166666666666667]","[0.25, 0.26666666666666666, 0.4, 0.7534246575342466, 0.425531914893617]","[0.3333333333333333, 0.5714285714285714, 0.3235294117647059, 0.7333333333333333, 0.4166666666666667]"
Naive Bayes,48,10,0.8707412147095699,0.4277716423717802,0.8145645710464378,0.3291067751643451,0.3230579531442662,0.3278302594092068,0.5763888888888888,0.36192629305972207,"[0.0, 0.18518518518518517, 0.375, 0.825, 0.3333333333333333]","[0.0, 0.5555555555555556, 0.2727272727272727, 0.8048780487804879, 0.17647058823529413]","[0.0, 0.2777777777777778, 0.3157894736842105, 0.8148148148148148, 0.23076923076923078]","[0.0, 0.5555555555555556, 0.2727272727272727, 0.8048780487804879, 0.17647058823529413]"
Naive Bayes,49,10,0.862332307252592,0.437745510415795,0.8686767518113128,0.4573970149218577,0.4399633363886343,0.41265050904471423,0.6713286713286714,0.42032967032967034,"[0.0, 0.1875, 0.7894736842105263, 0.7578947368421053, 0.6]","[0.0, 0.42857142857142855, 0.375, 0.9230769230769231, 0.375]","[0.0, 0.2608695652173913, 0.5084745762711864, 0.8323699421965318, 0.46153846153846156]","[0.0, 0.42857142857142855, 0.375, 0.9230769230769231, 0.375]"
Naive Bayes,50,10,0.8621756461672778,0.4153780833747714,0.8335530667896063,0.3098440131902912,0.28883363120677596,0.3388482119827717,0.5524475524475524,0.3554283565731474,"[0.1111111111111111, 0.1111111111111111, 0.6875, 0.6354166666666666, 0.38461538461538464]","[0.25, 0.1111111111111111, 0.2558139534883721, 0.8970588235294118, 0.2631578947368421]","[0.15384615384615385, 0.1111111111111111, 0.3728813559322034, 0.7439024390243902, 0.3125]","[0.25, 0.1111111111111111, 0.2558139534883721, 0.8970588235294118, 0.2631578947368421]"
Random Forest,1,1,1.0,1.0,0.8888384448961075,0.4377769932881081,0.4189799870884442,0.3632623237624782,0.6527777777777778,0.36565387410457834,"[0.0, 0.0, 0.5238095238095238, 0.6989247311827957, 0.875]","[0.0, 0.0, 0.5945945945945946, 0.9154929577464789, 0.3181818181818182]","[0.0, 0.0, 0.5569620253164557, 0.7926829268292683, 0.4666666666666667]","[0.0, 0.0, 0.5945945945945946, 0.9154929577464789, 0.3181818181818182]"
Random Forest,2,1,1.0,1.0,0.9104874258441574,0.5859232508880665,0.5797458300238284,0.5185653227583168,0.7412587412587412,0.4822222222222223,"[1.0, 0.0, 0.6530612244897959, 0.7948717948717948, 0.9166666666666666]","[0.25, 0.0, 0.8, 0.8611111111111112, 0.5]","[0.4, 0.0, 0.7191011235955056, 0.8266666666666667, 0.6470588235294118]","[0.25, 0.0, 0.8, 0.8611111111111112, 0.5]"
Random Forest,3,1,1.0,1.0,0.8979724121517032,0.5285291363896356,0.5193190353000083,0.41832687934107815,0.7222222222222222,0.40363606691146475,"[0.0, 0.0, 0.6666666666666666, 0.7444444444444445, 0.9]","[0.0, 0.0, 0.6511627906976745, 0.8933333333333333, 0.47368421052631576]","[0.0, 0.0, 0.6588235294117647, 0.8121212121212121, 0.6206896551724138]","[0.0, 0.0, 0.6511627906976745, 0.8933333333333333, 0.47368421052631576]"
Random Forest,4,1,1.0,1.0,,0.6383192767816004,0.6361024462321458,0.6387780135906074,0.7832167832167832,0.6139075887392902,"[0.0, 0.6666666666666666, 0.7346938775510204, 0.8461538461538461, 0.6153846153846154]","[0.0, 0.25, 0.8372093023255814, 0.868421052631579, 0.5]","[0.0, 0.36363636363636365, 0.782608695652174, 0.8571428571428571, 0.5517241379310345]","[nan, 0.25, 0.8372093023255814, 0.868421052631579, 0.5]"
Random Forest,5,1,1.0,1.0,0.9030520636711697,0.5985321584062,0.5945876288659793,0.4839424141749723,0.7692307692307693,0.4918789221114802,"[0.0, 0.3333333333333333, 0.625, 0.872093023255814, 0.6923076923076923]","[0.0, 0.1111111111111111, 0.8333333333333334, 0.872093023255814, 0.6428571428571429]","[0.0, 0.16666666666666666, 0.7142857142857143, 0.872093023255814, 0.6666666666666666]","[0.0, 0.1111111111111111, 0.8333333333333334, 0.872093023255814, 0.6428571428571429]"
Random Forest,6,2,1.0,1.0,0.884243536443444,0.5434571349373496,0.5393842463014793,0.45303418803418805,0.7222222222222222,0.4588023088023088,"[0.0, 0.2, 0.6666666666666666, 0.7951807228915663, 0.6428571428571429]","[0.0, 0.25, 0.7777777777777778, 0.8571428571428571, 0.4090909090909091]","[0.0, 0.2222222222222222, 0.717948717948718, 0.825, 0.5]","[0.0, 0.25, 0.7777777777777778, 0.8571428571428571, 0.4090909090909091]"
Random Forest,7,2,1.0,1.0,0.8962991895590348,0.5513600356423644,0.5449385052034059,0.42868511921074265,0.7412587412587412,0.4265664160401002,"[0.0, 0.0, 0.6818181818181818, 0.7727272727272727, 0.7272727272727273]","[0.0, 0.0, 0.6666666666666666, 0.8947368421052632, 0.5714285714285714]","[0.0, 0.0, 0.6741573033707865, 0.8292682926829268, 0.64]","[0.0, 0.0, 0.6666666666666666, 0.8947368421052632, 0.5714285714285714]"
Random Forest,8,2,1.0,1.0,0.89536056899108,0.5468143711696567,0.5381282495667244,0.4627289651038281,0.7132867132867133,0.44081109603497665,"[0.0, 0.5, 0.6666666666666666, 0.725, 0.9166666666666666]","[0.0, 0.1111111111111111, 0.7272727272727273, 0.8656716417910447, 0.5]","[0.0, 0.18181818181818182, 0.6956521739130435, 0.7891156462585034, 0.6470588235294118]","[0.0, 0.1111111111111111, 0.7272727272727273, 0.8656716417910447, 0.5]"
Random Forest,9,2,1.0,1.0,0.9009010482083722,0.48905254580646834,0.48285149937152094,0.41703933747412003,0.7222222222222222,0.4019352159468438,"[0.0, 0.2, 0.5806451612903226, 0.8061224489795918, 0.6666666666666666]","[0.0, 0.1, 0.5625, 0.9186046511627907, 0.42857142857142855]","[0.0, 0.13333333333333333, 0.5714285714285714, 0.8586956521739131, 0.5217391304347826]","[0.0, 0.1, 0.5625, 0.9186046511627907, 0.42857142857142855]"
Random Forest,10,2,1.0,1.0,0.92462017563726,0.5671597275235215,0.5513540290620873,0.5243251533742331,0.7342657342657343,0.4781531531531532,"[1.0, 0.5, 0.6136363636363636, 0.7752808988764045, 1.0]","[0.25, 0.125, 0.75, 0.9324324324324325, 0.3333333333333333]","[0.4, 0.2, 0.675, 0.8466257668711656, 0.5]","[0.25, 0.125, 0.75, 0.9324324324324325, 0.3333333333333333]"
Random Forest,11,3,1.0,1.0,0.9046308308048637,0.6436359969633788,0.64,0.5167592602059072,0.7847222222222222,0.5085897435897435,"[0.0, 0.5, 0.6530612244897959, 0.8734177215189873, 0.8461538461538461]","[0.0, 0.125, 0.8, 0.8846153846153846, 0.7333333333333333]","[0.0, 0.2, 0.7191011235955056, 0.8789808917197452, 0.7857142857142857]","[0.0, 0.125, 0.8, 0.8846153846153846, 0.7333333333333333]"
Random Forest,12,3,1.0,1.0,0.8998920164779305,0.5287896956874851,0.5208009807928076,0.4172517074118905,0.7132867132867133,0.4080821917808219,"[0.0, 0.0, 0.7222222222222222, 0.7386363636363636, 0.7333333333333333]","[0.0, 0.0, 0.65, 0.8904109589041096, 0.5]","[0.0, 0.0, 0.6842105263157895, 0.8074534161490683, 0.5945945945945946]","[0.0, 0.0, 0.65, 0.8904109589041096, 0.5]"
Random Forest,13,3,1.0,1.0,0.9334195598632296,0.6145459637945508,0.6103229943095294,0.651887417218543,0.7622377622377622,0.6856312292358804,"[0.5, 0.6666666666666666, 0.7021276595744681, 0.7974683544303798, 0.8333333333333334]","[1.0, 0.2857142857142857, 0.7674418604651163, 0.875, 0.5]","[0.6666666666666666, 0.4, 0.7333333333333333, 0.8344370860927153, 0.625]","[1.0, 0.2857142857142857, 0.7674418604651163, 0.875, 0.5]"
Random Forest,14,3,1.0,1.0,0.8842604410342279,0.42787092451655073,0.4177583697234353,0.39481784442929635,0.6527777777777778,0.38605263157894737,"[0.0, 1.0, 0.4782608695652174, 0.7471264367816092, 0.75]","[0.0, 0.07142857142857142, 0.6285714285714286, 0.8552631578947368, 0.375]","[0.0, 0.13333333333333333, 0.5432098765432098, 0.7975460122699386, 0.5]","[0.0, 0.07142857142857142, 0.6285714285714286, 0.8552631578947368, 0.375]"
Random Forest,15,3,1.0,1.0,0.8894347658261437,0.5920661437208208,0.566626871154376,0.4972575250836121,0.7692307692307693,0.44973544973544977,"[0.0, 1.0, 0.8, 0.7572815533980582, 0.875]","[0.0, 0.25, 0.6857142857142857, 0.9629629629629629, 0.35]","[0.0, 0.4, 0.7384615384615385, 0.8478260869565217, 0.5]","[0.0, 0.25, 0.6857142857142857, 0.9629629629629629, 0.35]"
Random Forest,16,4,1.0,1.0,0.9352988551659637,0.5607840086493296,0.5572912339011218,0.43072773372174566,0.7430555555555556,0.4399957765811425,"[0.0, 0.0, 0.5853658536585366, 0.8235294117647058, 0.7222222222222222]","[0.0, 0.0, 0.7272727272727273, 0.8536585365853658, 0.6190476190476191]","[0.0, 0.0, 0.6486486486486487, 0.8383233532934131, 0.6666666666666666]","[0.0, 0.0, 0.7272727272727273, 0.8536585365853658, 0.6190476190476191]"
Random Forest,17,4,1.0,1.0,0.8624520130158615,0.48071051822106386,0.45808311313956274,0.40267372411699504,0.6736111111111112,0.3925134575569358,"[0.0, 0.2, 0.7297297297297297, 0.6702127659574468, 0.8571428571428571]","[0.0, 0.16666666666666666, 0.6428571428571429, 0.9130434782608695, 0.24]","[0.0, 0.18181818181818182, 0.6835443037974683, 0.7730061349693251, 0.375]","[0.0, 0.16666666666666666, 0.6428571428571429, 0.9130434782608695, 0.24]"
Random Forest,18,4,1.0,1.0,0.8917416240783034,0.5350046368126835,0.5220987551173866,0.42830586080586075,0.7202797202797203,0.42861111111111116,"[0.0, 0.0, 0.5272727272727272, 0.8375, 1.0]","[0.0, 0.0, 0.8055555555555556, 0.8375, 0.5]","[0.0, 0.0, 0.6373626373626373, 0.8375, 0.6666666666666666]","[0.0, 0.0, 0.8055555555555556, 0.8375, 0.5]"
Random Forest,19,4,1.0,1.0,0.9081121584342228,0.5741763385795,0.5687856560717196,0.507715491259795,0.7412587412587412,0.4778798256537982,"[0.5, 0.0, 0.725, 0.788235294117647, 0.8181818181818182]","[0.25, 0.0, 0.6590909090909091, 0.9178082191780822, 0.5625]","[0.3333333333333333, 0.0, 0.6904761904761905, 0.8481012658227848, 0.6666666666666666]","[0.25, 0.0, 0.6590909090909091, 0.9178082191780822, 0.5625]"
Random Forest,20,4,1.0,1.0,0.9302557975051942,0.5905095033360516,0.5833680179805212,0.4661581199848651,0.7552447552447552,0.45595975232198144,"[0.0, 0.3333333333333333, 0.725, 0.7954545454545454, 0.6666666666666666]","[0.0, 0.125, 0.7631578947368421, 0.9210526315789473, 0.47058823529411764]","[0.0, 0.18181818181818182, 0.7435897435897436, 0.8536585365853658, 0.5517241379310345]","[0.0, 0.125, 0.7631578947368421, 0.9210526315789473, 0.47058823529411764]"
Random Forest,21,5,1.0,1.0,0.9181129763315589,0.43551061525065327,0.42071060849016795,0.38171632289279345,0.6643356643356644,0.37545811051693406,"[0.0, 0.0, 0.5, 0.7052631578947368, 0.9090909090909091]","[0.0, 0.0, 0.5294117647058824, 0.8933333333333333, 0.45454545454545453]","[0.0, 0.0, 0.5142857142857142, 0.788235294117647, 0.6060606060606061]","[0.0, 0.0, 0.5294117647058824, 0.8933333333333333, 0.45454545454545453]"
Random Forest,22,5,1.0,1.0,0.8981311635803821,0.5600547787903414,0.55622283682339,0.4983419096626644,0.7291666666666666,0.4987878787878787,"[0.3333333333333333, 0.0, 0.5454545454545454, 0.8607594936708861, 0.8]","[0.25, 0.0, 0.7272727272727273, 0.85, 0.6666666666666666]","[0.2857142857142857, 0.0, 0.6233766233766234, 0.8553459119496856, 0.7272727272727273]","[0.25, 0.0, 0.7272727272727273, 0.85, 0.6666666666666666]"
Random Forest,23,5,1.0,1.0,0.8895385209363045,0.601417467465274,0.5981822530495096,0.4340449938364608,0.7569444444444444,0.43217645563183327,"[0.0, 0.0, 0.7307692307692307, 0.8051948051948052, 0.6923076923076923]","[0.0, 0.0, 0.8260869565217391, 0.8611111111111112, 0.47368421052631576]","[0.0, 0.0, 0.7755102040816326, 0.8322147651006712, 0.5625]","[0.0, 0.0, 0.8260869565217391, 0.8611111111111112, 0.47368421052631576]"
Random Forest,24,5,1.0,1.0,0.8971121545360704,0.522678136338606,0.5179916317991632,0.4760829939740411,0.7222222222222222,0.45383688041915893,"[0.0, 0.6, 0.6511627906976745, 0.7727272727272727, 0.625]","[0.0, 0.3333333333333333, 0.717948717948718, 0.8607594936708861, 0.35714285714285715]","[0.0, 0.42857142857142855, 0.6829268292682927, 0.8143712574850299, 0.45454545454545453]","[0.0, 0.3333333333333333, 0.717948717948718, 0.8607594936708861, 0.35714285714285715]"
Random Forest,25,5,1.0,1.0,0.8923593085793364,0.573404808463624,0.5610510046367851,0.4142693080677577,0.7464788732394366,0.40717864205669085,"[0.0, 0.0, 0.7111111111111111, 0.7613636363636364, 0.875]","[0.0, 0.0, 0.7804878048780488, 0.9054054054054054, 0.35]","[0.0, 0.0, 0.7441860465116279, 0.8271604938271605, 0.5]","[0.0, 0.0, 0.7804878048780488, 0.9054054054054054, 0.35]"
Random Forest,26,6,1.0,1.0,0.9348121115266732,0.5494470656397353,0.5462653288740245,0.4353413654618474,0.7412587412587412,0.4614976653023577,"[0.0, 0.0, 0.6086956521739131, 0.8433734939759037, 0.6153846153846154]","[0.0, 0.0, 0.7368421052631579, 0.8433734939759037, 0.7272727272727273]","[0.0, 0.0, 0.6666666666666666, 0.8433734939759037, 0.6666666666666666]","[0.0, 0.0, 0.7368421052631579, 0.8433734939759037, 0.7272727272727273]"
Random Forest,27,6,1.0,1.0,0.8853136070353587,0.5410081621094622,0.5365413297747075,0.4779047619047619,0.7152777777777778,0.4669638242894057,"[0.0, 0.6666666666666666, 0.62, 0.782051282051282, 0.6923076923076923]","[0.0, 0.16666666666666666, 0.7209302325581395, 0.8472222222222222, 0.6]","[0.0, 0.26666666666666666, 0.6666666666666666, 0.8133333333333334, 0.6428571428571429]","[0.0, 0.16666666666666666, 0.7209302325581395, 0.8472222222222222, 0.6]"
Random Forest,28,6,1.0,1.0,0.9310959187920975,0.5806942127057468,0.5616979269496545,0.5096283092361523,0.7430555555555556,0.5057774373563847,"[0.5, 0.0, 0.7209302325581395, 0.7362637362637363, 1.0]","[0.5, 0.0, 0.8157894736842105, 0.9054054054054054, 0.3076923076923077]","[0.5, 0.0, 0.7654320987654321, 0.8121212121212121, 0.47058823529411764]","[0.5, 0.0, 0.8157894736842105, 0.9054054054054054, 0.3076923076923077]"
Random Forest,29,6,1.0,1.0,0.9223729065051142,0.627190034022227,0.6204694368416688,0.5037769192832484,0.7762237762237763,0.4819330289193303,"[0.0, 0.3333333333333333, 0.7906976744186046, 0.7764705882352941, 0.8333333333333334]","[0.0, 0.25, 0.7555555555555555, 0.9041095890410958, 0.5]","[0.0, 0.2857142857142857, 0.7727272727272727, 0.8354430379746836, 0.625]","[0.0, 0.25, 0.7555555555555555, 0.9041095890410958, 0.5]"
Random Forest,30,6,1.0,1.0,0.8766781956185529,0.47949813933227375,0.4608397600685519,0.3745822611082518,0.6923076923076923,0.3848806366047745,"[0.0, 0.0, 0.5, 0.7604166666666666, 0.7777777777777778]","[0.0, 0.0, 0.6551724137931034, 0.9358974358974359, 0.3333333333333333]","[0.0, 0.0, 0.5671641791044776, 0.8390804597701149, 0.4666666666666667]","[0.0, 0.0, 0.6551724137931034, 0.9358974358974359, 0.3333333333333333]"
Random Forest,31,7,1.0,1.0,0.8946176106182179,0.48807913060675856,0.4792043399638336,0.3945564695222698,0.6805555555555556,0.4008710801393729,"[0.0, 0.0, 0.6222222222222222, 0.7261904761904762, 0.6428571428571429]","[0.0, 0.0, 0.6829268292682927, 0.8714285714285714, 0.45]","[0.0, 0.0, 0.6511627906976745, 0.7922077922077922, 0.5294117647058824]","[0.0, 0.0, 0.6829268292682927, 0.8714285714285714, 0.45]"
Random Forest,32,7,1.0,1.0,0.8763815884344934,0.5049263624401279,0.5000771485881808,0.4173164392462638,0.6875,0.42590382590382586,"[0.0, 0.0, 0.5434782608695652, 0.782051282051282, 0.7647058823529411]","[0.0, 0.0, 0.7142857142857143, 0.8243243243243243, 0.5909090909090909]","[0.0, 0.0, 0.6172839506172839, 0.8026315789473685, 0.6666666666666666]","[0.0, 0.0, 0.7142857142857143, 0.8243243243243243, 0.5909090909090909]"
Random Forest,33,7,1.0,1.0,0.9208576573835785,0.5617908508489944,0.5575717033196756,0.5572386464351151,0.7412587412587412,0.6351480836236933,"[0.3333333333333333, 0.3333333333333333, 0.7560975609756098, 0.7674418604651163, 0.7]","[1.0, 0.125, 0.7560975609756098, 0.8571428571428571, 0.4375]","[0.5, 0.18181818181818182, 0.7560975609756098, 0.8098159509202454, 0.5384615384615384]","[1.0, 0.125, 0.7560975609756098, 0.8571428571428571, 0.4375]"
Random Forest,34,7,1.0,1.0,0.9247587580299234,0.6415848153722699,0.6355449834338629,0.5563710774736998,0.7902097902097902,0.5433187134502924,"[0.0, 0.5, 0.6666666666666666, 0.8390804597701149, 1.0]","[0.0, 0.5, 0.7777777777777778, 0.9125, 0.5263157894736842]","[0.0, 0.5, 0.717948717948718, 0.874251497005988, 0.6896551724137931]","[0.0, 0.5, 0.7777777777777778, 0.9125, 0.5263157894736842]"
Random Forest,35,7,1.0,1.0,0.8312900736732048,0.46778037246953713,0.4599982436111355,0.35028867842121325,0.6993006993006993,0.357120253164557,"[0.0, 0.0, 0.6521739130434783, 0.7444444444444445, 0.42857142857142855]","[0.0, 0.0, 0.75, 0.8481012658227848, 0.1875]","[0.0, 0.0, 0.6976744186046512, 0.7928994082840237, 0.2608695652173913]","[0.0, 0.0, 0.75, 0.8481012658227848, 0.1875]"
Random Forest,36,8,1.0,1.0,0.8979686634163819,0.44739377695158916,0.43940278588706305,0.36986449864498644,0.6713286713286714,0.36325232795821033,"[0.0, 0.0, 0.631578947368421, 0.7333333333333333, 0.6]","[0.0, 0.0, 0.5714285714285714, 0.8918918918918919, 0.35294117647058826]","[0.0, 0.0, 0.6, 0.8048780487804879, 0.4444444444444444]","[0.0, 0.0, 0.5714285714285714, 0.8918918918918919, 0.35294117647058826]"
Random Forest,37,8,1.0,1.0,0.9030010035537538,0.5857986215043992,0.5814282347395711,0.48119972343418443,0.7430555555555556,0.47308993203730043,"[0.0, 0.5, 0.6818181818181818, 0.7901234567901234, 0.75]","[0.0, 0.1111111111111111, 0.7894736842105263, 0.8648648648648649, 0.6]","[0.0, 0.18181818181818182, 0.7317073170731707, 0.8258064516129032, 0.6666666666666666]","[0.0, 0.1111111111111111, 0.7894736842105263, 0.8648648648648649, 0.6]"
Random Forest,38,8,1.0,1.0,0.9166522553874644,0.6446079316785737,0.6414044990454055,0.5258338188057696,0.7916666666666666,0.5163178514649103,"[0.0, 0.5, 0.6666666666666666, 0.8390804597701149, 0.875]","[0.0, 0.14285714285714285, 0.7027027027027027, 0.9125, 0.8235294117647058]","[0.0, 0.2222222222222222, 0.6842105263157895, 0.874251497005988, 0.8484848484848485]","[0.0, 0.14285714285714285, 0.7027027027027027, 0.9125, 0.8235294117647058]"
Random Forest,39,8,1.0,1.0,0.9310712800502261,0.5548045448267097,0.5456419063975955,0.4055875217518322,0.7412587412587412,0.39965189873417717,"[0.0, 0.0, 0.6346153846153846, 0.8095238095238095, 1.0]","[0.0, 0.0, 0.825, 0.8607594936708861, 0.3125]","[0.0, 0.0, 0.717391304347826, 0.8343558282208589, 0.47619047619047616]","[0.0, 0.0, 0.825, 0.8607594936708861, 0.3125]"
Random Forest,40,8,1.0,1.0,0.8954080203818429,0.5087048035933373,0.5017027005622872,0.49600580973129993,0.6923076923076923,0.46832392675156226,"[0.5, 0.25, 0.5555555555555556, 0.7777777777777778, 0.8181818181818182]","[0.25, 0.14285714285714285, 0.6944444444444444, 0.863013698630137, 0.391304347826087]","[0.3333333333333333, 0.18181818181818182, 0.6172839506172839, 0.8181818181818182, 0.5294117647058824]","[0.25, 0.14285714285714285, 0.6944444444444444, 0.863013698630137, 0.391304347826087]"
Random Forest,41,9,1.0,1.0,0.9186536790478549,0.5561213700958593,0.5443861869463027,0.4279562010354148,0.7569444444444444,0.4070806302131603,"[0.0, 0.0, 0.7352941176470589, 0.7777777777777778, 0.875]","[0.0, 0.0, 0.6410256410256411, 0.927710843373494, 0.4666666666666667]","[0.0, 0.0, 0.684931506849315, 0.8461538461538461, 0.6086956521739131]","[0.0, 0.0, 0.6410256410256411, 0.927710843373494, 0.4666666666666667]"
Random Forest,42,9,1.0,1.0,0.8731717872757347,0.5618525041384271,0.5555467006694295,0.4578900551503291,0.7272727272727273,0.44685934980052633,"[0.0, 0.5, 0.6481481481481481, 0.7894736842105263, 0.7272727272727273]","[0.0, 0.1111111111111111, 0.7954545454545454, 0.8571428571428571, 0.47058823529411764]","[0.0, 0.18181818181818182, 0.7142857142857143, 0.821917808219178, 0.5714285714285714]","[0.0, 0.1111111111111111, 0.7954545454545454, 0.8571428571428571, 0.47058823529411764]"
Random Forest,43,9,1.0,1.0,0.8881119018681971,0.6025070674205322,0.5979578813018507,0.5162319644839067,0.7569444444444444,0.506998556998557,"[0.5, 0.0, 0.6590909090909091, 0.8414634146341463, 0.7142857142857143]","[0.3333333333333333, 0.0, 0.8055555555555556, 0.8961038961038961, 0.5]","[0.4, 0.0, 0.725, 0.8679245283018868, 0.5882352941176471]","[0.3333333333333333, 0.0, 0.8055555555555556, 0.8961038961038961, 0.5]"
Random Forest,44,9,1.0,1.0,0.919407804767317,0.5018891863722761,0.4954213223557087,0.39015437620088783,0.7062937062937062,0.39686234817813765,"[0.0, 0.0, 0.6041666666666666, 0.7857142857142857, 0.6]","[0.0, 0.0, 0.7631578947368421, 0.8461538461538461, 0.375]","[0.0, 0.0, 0.6744186046511628, 0.8148148148148148, 0.46153846153846156]","[0.0, 0.0, 0.7631578947368421, 0.8461538461538461, 0.375]"
Random Forest,45,9,1.0,1.0,0.8997672801176464,0.5495850308281425,0.5374787741570308,0.42984210526315786,0.7202797202797203,0.4206666666666667,"[0.0, 0.0, 0.6153846153846154, 0.75, 1.0]","[0.0, 0.0, 0.6666666666666666, 0.9166666666666666, 0.52]","[0.0, 0.0, 0.64, 0.825, 0.6842105263157895]","[0.0, 0.0, 0.6666666666666666, 0.9166666666666666, 0.52]"
Random Forest,46,10,1.0,1.0,0.9304065698837171,0.5940670679235311,0.5861019528277961,0.5078175474089528,0.7638888888888888,0.4729700759796519,"[0.0, 0.6666666666666666, 0.7142857142857143, 0.7888888888888889, 0.7777777777777778]","[0.0, 0.3333333333333333, 0.6976744186046512, 0.922077922077922, 0.4117647058823529]","[0.0, 0.4444444444444444, 0.7058823529411765, 0.8502994011976048, 0.5384615384615384]","[0.0, 0.3333333333333333, 0.6976744186046512, 0.922077922077922, 0.4117647058823529]"
Random Forest,47,10,1.0,1.0,0.9207467170354381,0.5472074541508455,0.5381509890997174,0.4837974683544304,0.7202797202797203,0.467515406162465,"[0.0, 0.6666666666666666, 0.6222222222222222, 0.7710843373493976, 0.75]","[0.0, 0.2857142857142857, 0.8235294117647058, 0.8533333333333334, 0.375]","[0.0, 0.4, 0.7088607594936709, 0.810126582278481, 0.5]","[0.0, 0.2857142857142857, 0.8235294117647058, 0.8533333333333334, 0.375]"
Random Forest,48,10,1.0,1.0,0.8947495497569129,0.5119990398139252,0.5076522305437968,0.4525026417372927,0.7083333333333334,0.44511687897627644,"[0.0, 0.25, 0.5111111111111111, 0.8292682926829268, 0.8333333333333334]","[0.0, 0.1111111111111111, 0.696969696969697, 0.8292682926829268, 0.5882352941176471]","[0.0, 0.15384615384615385, 0.5897435897435898, 0.8292682926829268, 0.6896551724137931]","[0.0, 0.1111111111111111, 0.696969696969697, 0.8292682926829268, 0.5882352941176471]"
Random Forest,49,10,1.0,1.0,0.8840112444379968,0.5619735496629108,0.5523867489783497,0.4341456582633053,0.7482517482517482,0.42205128205128206,"[0.0, 0.0, 0.6222222222222222, 0.7888888888888889, 1.0]","[0.0, 0.0, 0.7, 0.9102564102564102, 0.5]","[0.0, 0.0, 0.6588235294117647, 0.8452380952380952, 0.6666666666666666]","[0.0, 0.0, 0.7, 0.9102564102564102, 0.5]"
Random Forest,50,10,1.0,1.0,0.8777738903940595,0.5502049245170711,0.537946252659784,0.5549285123478672,0.7132867132867133,0.5152270781833745,"[0.5, 0.6666666666666666, 0.7714285714285715, 0.7011494252873564, 0.6875]","[0.25, 0.2222222222222222, 0.627906976744186, 0.8970588235294118, 0.5789473684210527]","[0.3333333333333333, 0.3333333333333333, 0.6923076923076923, 0.7870967741935484, 0.6285714285714286]","[0.25, 0.2222222222222222, 0.627906976744186, 0.8970588235294118, 0.5789473684210527]"
SVM,1,1,0.9590205083817832,0.662422479108599,0.8872858823700307,0.5078777577491317,0.5055014366809166,0.5035278148962974,0.6597222222222222,0.5193203446724574,"[0.0, 0.4, 0.5, 0.8548387096774194, 0.72]","[0.0, 0.5454545454545454, 0.4864864864864865, 0.7464788732394366, 0.8181818181818182]","[0.0, 0.46153846153846156, 0.4931506849315068, 0.7969924812030075, 0.7659574468085106]","[0.0, 0.5454545454545454, 0.4864864864864865, 0.7464788732394366, 0.8181818181818182]"
SVM,2,1,0.9567154044853071,0.651346616702199,0.8972300443163782,0.5049297181581034,0.4992496248124062,0.5228085228085229,0.6573426573426573,0.6041414141414141,"[0.2, 0.1875, 0.5588235294117647, 0.873015873015873, 0.75]","[0.5, 0.6, 0.475, 0.7638888888888888, 0.6818181818181818]","[0.2857142857142857, 0.2857142857142857, 0.5135135135135135, 0.8148148148148148, 0.7142857142857143]","[0.5, 0.6, 0.475, 0.7638888888888888, 0.6818181818181818]"
SVM,3,1,0.9589822438663098,0.6455034409688765,0.888438826404915,0.5136404185317519,0.5104574680363609,0.5197938381036973,0.6805555555555556,0.5831366789065687,"[0.2, 0.15384615384615385, 0.5853658536585366, 0.8656716417910447, 0.7222222222222222]","[0.5, 0.4, 0.5581395348837209, 0.7733333333333333, 0.6842105263157895]","[0.2857142857142857, 0.2222222222222222, 0.5714285714285714, 0.8169014084507042, 0.7027027027027027]","[0.5, 0.4, 0.5581395348837209, 0.7733333333333333, 0.6842105263157895]"
SVM,4,1,0.9544868473882016,0.6490082512817004,,0.46950054948629016,0.4559224694903087,0.44029635823114077,0.6293706293706294,0.6195111689106487,"[0.0, 0.20833333333333334, 0.6551724137931034, 0.8870967741935484, 0.4782608695652174]","[0.0, 0.625, 0.4418604651162791, 0.7236842105263158, 0.6875]","[0.0, 0.3125, 0.5277777777777778, 0.7971014492753623, 0.5641025641025641]","[nan, 0.625, 0.4418604651162791, 0.7236842105263158, 0.6875]"
